ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GA03FLMB/D00001/*flort*.dat,38,0,30,8,GA03FLMB-RIS01-05-FLORTD000,telemetered,Available,,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GA03FLMB/D00001/*phsen*.dat,27,0,20,7,GA03FLMB-RIS01-04-PHSENF000,telemetered,Available,,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GA03FLMB/D00001/*dosta*.dat,38,0,26,12,GA03FLMB-RIS01-03-DOSTAD000,telemetered,Available,,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,Ingest.adcps-jln-sio_telemetered,/omc_data/whoi/OMC/GA03FLMB/D00001/*adcps*.dat,38,0,6,32,GA03FLMB-RIM01-02-ADCPSL007,telemetered,Available,,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GA03FLMB/D00001/*ctdmo*.dat,38,0,15,23,GA03FLMB-RIM01-02-CTDMOG000,telemetered,Available,Wildcard refdes,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GA03FLMB/D00001/*status_1399601.dat,28,0,27,1,GA03FLMB-RIS01-00-SIOENG000,telemetered,Available,,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GA03FLMB/D00001/*status_1399801.dat,28,0,27,1,GA03FLMB-RIM01-00-SIOENG000,telemetered,Available,,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,#,/omc_data/whoi/OMC/GA03FLMB/D00001/*ctdmo*.dat,38,0,15,23,GA03FLMB-RIM01-02-CTDMOG060,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,#,/omc_data/whoi/OMC/GA03FLMB/D00001/*ctdmo*.dat,38,0,15,23,GA03FLMB-RIM01-02-CTDMOG061,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GA03FLMB_D00001_ingest.csv,GA03FLMB,001,#,/omc_data/whoi/OMC/GA03FLMB/D00001/*ctdmo*.dat,38,0,15,23,GA03FLMB-RIM01-02-CTDMOG062,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
