ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.mopak-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/MOPAK*/*.mopak.log,6112,0,21,6091,GA01SUMO-SBD11-01-MOPAK0000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.metbk-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/METBK-Log*/*.metbk*.log,66,0,15,51,GA01SUMO-SBD11-06-METBKA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.dosta-abcdjm-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/DOSTA_*/*.dosta1.log,114,0,7,107,GA01SUMO-SBD11-04-DOSTAD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.spkir-abj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/SPKIR_*/*.spkir1.log,264,0,1,263,GA01SUMO-SBD11-05-SPKIRB000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.nutnr-b_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/NUTNR*/*.DAT,137,0,0,137,GA01SUMO-SBD11-08-NUTNRB000,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.nutnr-b-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/NUTNR*/*.log,217,0,19,198,GA01SUMO-SBD11-08-NUTNRB000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,#Ingest.hyd-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/hyd*/*hyd*.log,0,0,0,0,GA01SUMO-SBD11-03-HYDGN0000,recovered_host,Missing,Data not available,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.metbk-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/METBK-Log*/*.metbk*.log,265,0,0,265,GA01SUMO-SBD12-06-METBKA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.pco2a-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/PCO2A*/*.pco2a.log,31,0,1,30,GA01SUMO-SBD12-04-PCO2AA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.wavss-a-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/WAVSS*/*.wavss.log,264,0,0,264,GA01SUMO-SBD12-05-WAVSSA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.optaa-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/OPTAA*/*.optaa*.log,479,0,16,463,GA01SUMO-SBD12-01-OPTAAD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,001,Ingest.flort-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/FLORT*/*.flort*.log,24,0,10,14,GA01SUMO-SBD12-02-FLORTD000,recovered_host,Available,,NaN
