ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,# Ingest.mopak-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/mopak/*.mopak.log,0,0,0,0,GA01SUMO-SBD11-01-MOPAK0000,telemetered,Missing,No Mopak Data,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/dosta1/*.dosta1.log,400,0,2,398,GA01SUMO-SBD11-04-DOSTAD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/spkir1/*.spkir1.log,400,0,1,399,GA01SUMO-SBD11-05-SPKIRB000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/metbk1/*.metbk*.log,400,0,6,394,GA01SUMO-SBD11-06-METBKA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/nutnr1/*.nutnr*.log,366,0,16,350,GA01SUMO-SBD11-08-NUTNRB000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/optaa1/*.optaa*.log,9053,0,44,9009,GA01SUMO-SBD12-01-OPTAAD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/flort1/*.flort*.log,397,0,14,383,GA01SUMO-SBD12-02-FLORTD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.pco2a-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/pco2a/*.pco2a.log,396,0,14,382,GA01SUMO-SBD12-04-PCO2AA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/wavss/*.wavss.log,399,0,3,396,GA01SUMO-SBD12-05-WAVSSA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,002,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/metbk2/*.metbk*.log,399,0,7,392,GA01SUMO-SBD12-06-METBKA000,telemetered,Available,,NaN
