ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GI05MOAS-PG528_D00001_ingest.csv,GI05MOAS,001,Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,1566,0,0,1566,GI05MOAS-PG528-00-ENG000000,telemetered,Available,,NaN
GI05MOAS-PG528_D00001_ingest.csv,GI05MOAS,001,Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,1566,0,0,1566,GI05MOAS-PG528-01-CTDGVM000,telemetered,Available,,NaN
GI05MOAS-PG528_D00001_ingest.csv,GI05MOAS,001,Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,1566,0,0,1566,GI05MOAS-PG528-02-DOSTAM000,telemetered,Available,,NaN
GI05MOAS-PG528_D00001_ingest.csv,GI05MOAS,001,#Ingest.flort-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,1566,0,0,1566,GI05MOAS-PG528-03-FLORTM000,telemetered,Available,Not configured properly for telemetry,NaN
GI05MOAS-PG528_D00001_ingest.csv,GI05MOAS,001,#Ingest.flort-o-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,1566,0,0,1566,GI05MOAS-PG528-04-FLORTO000,telemetered,Available,Not configured properly for telemetry. No parser,NaN
GI05MOAS-PG528_D00001_ingest.csv,GI05MOAS,001,Ingest.nutnr-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,1566,0,0,1566,GI05MOAS-PG528-05-NUTNRM000,telemetered,Available,,NaN
GI05MOAS-PG528_D00001_ingest.csv,GI05MOAS,001,Ingest.parad-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,1566,0,0,1566,GI05MOAS-PG528-06-PARADM000,telemetered,Available,,NaN
GI05MOAS-PG528_R00001_ingest.csv,GI05MOAS,001,Ingest.glider-eng-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-PG528/R00001/merged/gi*.mrg,93,0,0,93,GI05MOAS-PG528-00-ENG000000,recovered_host,Available,,NaN
GI05MOAS-PG528_R00001_ingest.csv,GI05MOAS,001,Ingest.ctdgv-m-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-PG528/R00001/merged/gi*.mrg,93,0,0,93,GI05MOAS-PG528-01-CTDGVM000,recovered_host,Available,,NaN
GI05MOAS-PG528_R00001_ingest.csv,GI05MOAS,001,Ingest.dosta-abcdjm-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-PG528/R00001/merged/gi*.mrg,93,0,0,93,GI05MOAS-PG528-02-DOSTAM000,recovered_host,Available,,NaN
GI05MOAS-PG528_R00001_ingest.csv,GI05MOAS,001,Ingest.flort-m-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-PG528/R00001/merged/gi*.mrg,93,0,0,93,GI05MOAS-PG528-03-FLORTM000,recovered_host,Available,,NaN
GI05MOAS-PG528_R00001_ingest.csv,GI05MOAS,001,#Ingest.flort-o-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-PG528/R00001/merged/gi*.mrg,93,0,0,93,GI05MOAS-PG528-04-FLORTO000,recovered_host,Available,No parser,NaN
GI05MOAS-PG528_R00001_ingest.csv,GI05MOAS,001,Ingest.nutnr-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/R00001/merged/gi*.mrg,93,0,0,93,GI05MOAS-PG528-05-NUTNRM000,recovered_host,Available,,NaN
GI05MOAS-PG528_R00001_ingest.csv,GI05MOAS,001,Ingest.parad-m-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-PG528/R00001/merged/gi*.mrg,93,0,0,93,GI05MOAS-PG528-06-PARADM000,recovered_host,Available,,NaN
