ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.mopak-o-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/mopak/*.mopak.log,351,0,11,340,GI01SUMO-SBD11-01-MOPAK0000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/hyd*/*hyd*.log,77,0,8,69,GI01SUMO-SBD11-03-HYDGN0000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/dosta*/*dosta*.log,63,0,13,50,GI01SUMO-SBD11-04-DOSTAD000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/spkir*/*.spkir*.log,83,0,10,73,GI01SUMO-SBD11-05-SPKIRB000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/metbk*/*metbk*.log,83,0,5,78,GI01SUMO-SBD11-06-METBKA000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.nutnr-b-dcl-conc_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl11/nutnr*/*.nutnr*.log,88,0,15,73,GI01SUMO-SBD11-08-NUTNRB000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl12/optaa*/*.optaa*.log,883,0,98,785,GI01SUMO-SBD12-01-OPTAAD000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl12/flort*/*flort*.log,78,0,27,51,GI01SUMO-SBD12-02-FLORTD000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl12/hyd*/*hyd*.log,94,0,3,91,GI01SUMO-SBD12-03-HYDGN0000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.pco2a-a-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl12/pco2a*/*pco2a*.log,102,0,9,93,GI01SUMO-SBD12-04-PCO2AA000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl12/wavss*/*wavss*.log,103,0,11,92,GI01SUMO-SBD12-05-WAVSSA000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl12/metbk*/*metbk*.log,90,0,12,78,GI01SUMO-SBD12-06-METBKA000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.fdchp-a-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl12/fdchp*/*fdchp*.log,54,0,26,28,GI01SUMO-SBD12-08-FDCHPA000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl16/optaa*/*optaa*.log,729,0,59,670,GI01SUMO-RID16-01-OPTAAD000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl16/flort*/*flort*.log,68,0,4,64,GI01SUMO-RID16-02-FLORTD000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl16/ctdbp*/*ctdbp*.log,75,0,8,67,GI01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl16/velpt*/*velpt*.log,73,0,12,61,GI01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GI01SUMO_D00001_ingest.csv,GI01SUMO,001,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00001/cg_data/dcl16/pco2w*/*pco2w*.log,73,0,18,55,GI01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
