ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,# Ingest.mopak-o-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/mopak/*.mopak.log,0,0,0,0,GS01SUMO-SBD11-01-MOPAK0000,telemetered,Missing,No MOPAK telemetered data in this deployment,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/dosta1/*.dosta*.log,187,0,3,184,GS01SUMO-SBD11-04-DOSTAD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/spkir1/*.spkir*.log,187,0,3,184,GS01SUMO-SBD11-05-SPKIRB000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/metbk1/*.metbk*.log,187,0,3,184,GS01SUMO-SBD11-06-METBKA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/nutnr1/*.nutnr*.log,187,0,7,180,GS01SUMO-SBD11-08-NUTNRB000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/optaa1/*.optaa*.log,6569,0,74,6495,GS01SUMO-SBD12-01-OPTAAD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/flort1/*.flort*.log,293,0,6,287,GS01SUMO-SBD12-02-FLORTD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.pco2a-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/pco2a/*.pco2a.log,267,0,14,253,GS01SUMO-SBD12-04-PCO2AA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/wavss/*.wavss.log,295,0,3,292,GS01SUMO-SBD12-05-WAVSSA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/metbk2/*.metbk*.log,295,0,2,293,GS01SUMO-SBD12-06-METBKA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.fdchp-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/fdchp/*.fdchp*.log,286,0,10,276,GS01SUMO-SBD12-08-FDCHPA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/optaa2/*.optaa*.log,3232,0,42,3190,GS01SUMO-RID16-01-OPTAAD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/flort2/*.flort*.log,149,0,2,147,GS01SUMO-RID16-02-FLORTD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/ctdbp/*.ctdbp.log,127,0,7,120,GS01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/dosta2/*.dosta*.log,149,0,0,149,GS01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/velpt/*.velpt.log,149,0,8,141,GS01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,001,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/pco2w/*.pco2w.log,149,0,11,138,GS01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
