ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00001/*flort*.dat,40,0,25,15,GS03FLMA-RIS01-05-FLORTD000,telemetered,Available,,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00001/*phsen*.dat,33,0,23,10,GS03FLMA-RIS01-04-PHSENF000,telemetered,Available,,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00001/*dosta*.dat,40,0,23,17,GS03FLMA-RIS01-03-DOSTAD000,telemetered,Available,,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,Ingest.adcps-jln-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00001/*adcps*.dat,40,0,5,35,GS03FLMA-RIM01-02-ADCPSL003,telemetered,Available,,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG000,telemetered,Available,Wildcard refdes,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00001/*.status_1398701.dat,36,0,35,1,GS03FLMA-RIS01-00-SIOENG000,telemetered,Available,,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00001/*.status_1399001.dat,31,0,30,1,GS03FLMA-RIM01-00-SIOENG000,telemetered,Available,,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG040,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG041,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG042,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG043,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG044,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG045,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG046,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG047,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOG048,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOH049,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOH050,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00001_ingest.csv,GS03FLMA,001,#,/omc_data/whoi/OMC/GS03FLMA/D00001/*ctdmo*.dat,40,0,10,30,GS03FLMA-RIM01-02-CTDMOH051,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00002/*flort*.dat,42,0,38,4,GS03FLMA-RIS01-05-FLORTD000,telemetered,Available,,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00002/*phsen*.dat,26,0,22,4,GS03FLMA-RIS01-04-PHSENF000,telemetered,Available,,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00002/*dosta*.dat,41,0,30,11,GS03FLMA-RIS01-03-DOSTAD000,telemetered,Available,,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,Ingest.adcps-jln-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00002/*adcps*.dat,39,0,9,30,GS03FLMA-RIM01-02-ADCPSL003,telemetered,Available,,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00002/*ctdmo*.dat,40,0,20,20,GS03FLMA-RIM01-02-CTDMOG000,telemetered,Available,Wildcard refdes,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00002/*.status_1488301.dat,28,0,28,0,GS03FLMA-RIS01-00-SIOENG000,telemetered,Available,,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GS03FLMA/D00002/*.status_1487701.dat,26,0,25,1,GS03FLMA-RIM01-00-SIOENG000,telemetered,Available,,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,#,/omc_data/whoi/OMC/GS03FLMA/D00002/*ctdmo*.dat,40,0,20,20,GS03FLMA-RIM01-02-CTDMOG040,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,#,/omc_data/whoi/OMC/GS03FLMA/D00002/*ctdmo*.dat,40,0,20,20,GS03FLMA-RIM01-02-CTDMOG041,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,#,/omc_data/whoi/OMC/GS03FLMA/D00002/*ctdmo*.dat,40,0,20,20,GS03FLMA-RIM01-02-CTDMOG042,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,#,/omc_data/whoi/OMC/GS03FLMA/D00002/*ctdmo*.dat,40,0,20,20,GS03FLMA-RIM01-02-CTDMOG043,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
GS03FLMA_D00002_ingest.csv,GS03FLMA,002,#,/omc_data/whoi/OMC/GS03FLMA/D00002/*ctdmo*.dat,40,0,20,20,GS03FLMA-RIM01-02-CTDMOG044,telemetered,Available,Data assigned to refdes after ingestion with wildcard refdes.,NaN
