ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,002,Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,GI05MOAS-GL484-00-ENG000000,telemetered,Available,,NaN
GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,002,Ingest.flord-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,GI05MOAS-GL484-01-FLORDM000,telemetered,Available,,NaN
GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,002,Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,GI05MOAS-GL484-02-DOSTAM000,telemetered,Available,,NaN
GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,002,Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,GI05MOAS-GL484-04-CTDGVM000,telemetered,Available,,NaN
GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,003,Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,GI05MOAS-GL484-00-ENG000000,telemetered,Available,,NaN
GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,003,Ingest.flord-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,GI05MOAS-GL484-01-FLORDM000,telemetered,Available,,NaN
GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,003,Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,GI05MOAS-GL484-02-DOSTAM000,telemetered,Available,,NaN
GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,003,Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,GI05MOAS-GL484-04-CTDGVM000,telemetered,Available,,NaN
GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,002,#Ingest.glider-eng-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,GI05MOAS-GL484-00-ENG000000,recovered_host,Missing,No data on server,NaN
GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,002,#Ingest.flord-m-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,GI05MOAS-GL484-01-FLORDM000,recovered_host,Missing,No data on server,NaN
GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,002,#Ingest.dosta-abcdjm-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,GI05MOAS-GL484-02-DOSTAM000,recovered_host,Missing,No data on server,NaN
GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,002,#Ingest.ctdgv-m-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,GI05MOAS-GL484-04-CTDGVM000,recovered_host,Missing,No data on server,NaN
GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,003,#Ingest.glider-eng-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI05MOAS-GL484-00-ENG000000,recovered_host,,Glider lost,NaN
GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,003,#Ingest.flord-m-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI05MOAS-GL484-01-FLORDM000,recovered_host,,Glider lost,NaN
GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,003,#Ingest.dosta-abcdjm-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI05MOAS-GL484-02-DOSTAM000,recovered_host,,Glider lost,NaN
GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,003,#Ingest.ctdgv-m-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI05MOAS-GL484-04-CTDGVM000,recovered_host,,Glider lost,NaN
